0	7.93963414634147	-0	0
0.001	7.93963414634147	-0	0
0.002	7.93963414634147	-0	0
0.003	7.93963414634147	-0	0
0.004	7.93963414634147	-0	1
0.005	7.93963414634147	-0	2
0.006	7.93963414634147	-0	4
0.007	7.93963414634147	-0	6
0.008	7.93963414634147	-0	9
0.009	7.93963414634147	-0	12
0.01	7.93963414634147	-0	16
0.011	7.93963414634147	-0	19
0.012	7.93963414634147	-0	23
0.013	7.93963414634147	-0	28
0.014	7.93963414634147	-0	33
0.015	7.93963414634147	-0	37
0.016	7.93963414634147	-0	43
0.017	7.93963414634147	-0	49
0.018	7.93963414634147	-0	54
0.019	7.93963414634147	-0	60
0.02	7.93963414634147	-0	66
0.021	7.93963414634147	-0	72
0.022	7.93963414634147	-0	79
0.023	7.93963414634147	-0	85
0.024	7.93963414634147	-0	92
0.025	7.93963414634147	-0	99
0.026	7.93963414634147	-0.09	107
0.027	7.93963414634147	-0.09	114
0.028	7.93963414634147	-0.09	123
0.029	7.93963414634147	-0.09	131
0.03	7.93963414634147	-0.09	140
0.031	7.93963414634147	-0.09	149
0.032	7.93963414634147	-0.09	158
0.033	7.93963414634147	-0.09	168
0.034	7.93963414634147	-0.09	177
0.035	7.93963414634147	-0.09	187
0.036	7.93963414634147	-0.09	197
0.037	7.93963414634147	-0.09	208
0.038	7.93963414634147	-0.09	218
0.039	7.93963414634147	-0.09	229
0.04	7.93963414634147	-0.09	240
0.041	7.93963414634147	-0.09	251
0.042	7.93963414634147	-0.09	262
0.043	7.93963414634147	-0.09	273
0.044	7.93963414634147	-0.09	285
0.045	7.93963414634147	-0.09	297
0.046	7.93963414634147	-0.09	309
0.047	7.93963414634147	-0.09	321
0.048	7.93963414634147	-0.09	334
0.049	7.93963414634147	-0.09	347
0.05	7.93963414634147	-0.09	360
0.051	7.93963414634147	-0.18	373
0.052	7.93963414634147	-0.18	387
0.053	7.93963414634147	-0.18	400
0.054	7.93963414634147	-0.18	414
0.055	7.93963414634147	-0.18	428
0.056	7.93963414634147	-0.18	442
0.057	7.93963414634147	-0.18	456
0.058	7.93963414634147	-0.18	471
0.059	7.93963414634147	-0.18	486
0.06	7.93963414634147	-0.18	501
0.061	7.93963414634147	-0.18	516
0.062	7.93963414634147	-0.27	532
0.063	7.93963414634147	-0.27	547
0.064	7.93963414634147	-0.27	563
0.065	7.93963414634147	-0.27	579
0.066	7.93963414634147	-0.27	595
0.067	7.93963414634147	-0.27	611
0.068	7.93963414634147	-0.27	627
0.069	7.93963414634147	-0.36	644
0.07	7.93963414634147	-0.36	661
0.071	7.93963414634147	-0.36	677
0.072	7.93963414634147	-0.36	694
0.073	7.93963414634147	-0.36	712
0.074	7.93963414634147	-0.36	729
0.075	7.93963414634147	-0.36	747
0.076	7.93963414634147	-0.36	764
0.077	7.93963414634147	-0.36	782
0.078	7.93963414634147	-0.45	801
0.079	7.93963414634147	-0.45	819
0.08	7.93963414634147	-0.45	838
0.081	7.93963414634147	-0.45	856
0.082	7.93963414634147	-0.45	875
0.083	7.93963414634147	-0.45	894
0.084	7.93963414634147	-0.45	913
0.085	7.93963414634147	-0.45	933
0.086	7.93963414634147	-0.54	952
0.087	7.93963414634147	-0.54	972
0.088	7.93963414634147	-0.54	992
0.089	7.93963414634147	-0.54	1012
0.09	7.93963414634147	-0.54	1032
0.091	7.93963414634147	-0.54	1053
0.092	7.93963414634147	-0.54	1073
0.093	7.93963414634147	-0.54	1094
0.094	7.93963414634147	-0.63	1115
0.095	7.93963414634147	-0.63	1136
0.096	7.93963414634147	-0.63	1158
0.097	7.93963414634147	-0.63	1179
0.098	7.93963414634147	-0.63	1201
0.099	7.93963414634147	-0.63	1223
0.1	7.93963414634147	-0.72	1245
0.101	7.93963414634147	-0.72	1268
0.102	7.93963414634147	-0.72	1290
0.103	7.93963414634147	-0.72	1313
0.104	7.93963414634147	-0.72	1335
0.105	7.93963414634147	-0.72	1358
0.106	7.93963414634147	-0.81	1381
0.107	7.93963414634147	-0.81	1405
0.108	7.93963414634147	-0.81	1428
0.109	7.93963414634147	-0.81	1452
0.11	7.93963414634147	-0.81	1476
0.111	7.93963414634147	-0.81	1500
0.112	7.93963414634147	-0.9	1524
0.113	7.93963414634147	-0.9	1548
0.114	7.93963414634147	-0.9	1572
0.115	7.93963414634147	-0.9	1597
0.116	7.93963414634147	-0.9	1622
0.117	7.93963414634147	-0.9	1647
0.118	7.93963414634147	-0.9	1672
0.119	7.93963414634147	-0.99	1697
0.12	7.93963414634147	-0.99	1723
0.121	7.93963414634147	-0.99	1748
0.122	7.93963414634147	-0.99	1774
0.123	7.93963414634147	-0.99	1800
0.124	7.93963414634147	-1.08	1825
0.125	7.93963414634147	-1.08	1852
0.126	7.93963414634147	-1.08	1878
0.127	7.93963414634147	-1.08	1904
0.128	7.93963414634147	-1.08	1931
0.129	7.93963414634147	-1.08	1958
0.13	7.93963414634147	-1.17	1985
0.131	7.93963414634147	-1.17	2012
0.132	7.93963414634147	-1.17	2039
0.133	7.93963414634147	-1.17	2066
0.134	7.93963414634147	-1.17	2093
0.135	7.93963414634147	-1.17	2121
0.136	7.93963414634147	-1.26	2149
0.137	7.93963414634147	-1.26	2176
0.138	7.93963414634147	-1.26	2204
0.139	7.93963414634147	-1.26	2233
0.14	7.93963414634147	-1.26	2261
0.141	7.93963414634147	-1.26	2289
0.142	7.93963414634147	-1.35	2317
0.143	7.93963414634147	-1.35	2346
0.144	7.93963414634147	-1.35	2375
0.145	7.93963414634147	-1.35	2403
0.146	7.93963414634147	-1.35	2432
0.147	7.93963414634147	-1.44	2461
0.148	7.93963414634147	-1.44	2491
0.149	7.93963414634147	-1.44	2520
0.15	7.93963414634147	-1.44	2549
0.151	7.93963414634147	-1.44	2579
0.152	7.93963414634147	-1.53	2608
0.153	7.93963414634147	-1.53	2638
0.154	7.93963414634147	-1.53	2668
0.155	7.93963414634147	-1.53	2698
0.156	7.93963414634147	-1.53	2728
0.157	7.93963414634147	-1.53	2759
0.158	7.93963414634147	-1.62	2789
0.159	7.93963414634147	-1.62	2820
0.16	7.93963414634147	-1.62	2850
0.161	7.93963414634147	-1.62	2881
0.162	7.93963414634147	-1.62	2912
0.163	7.93963414634147	-1.62	2943
0.164	7.93963414634147	-1.71	2974
0.165	7.93963414634147	-1.71	3005
0.166	7.93963414634147	-1.71	3036
0.167	7.93963414634147	-1.71	3067
0.168	7.93963414634147	-1.8	3099
0.169	7.93963414634147	-1.8	3130
0.17	7.93963414634147	-1.8	3162
0.171	7.93963414634147	-1.8	3194
0.172	7.93963414634147	-1.8	3226
0.173	7.93963414634147	-1.8	3258
0.174	7.93963414634147	-1.89	3290
0.175	7.93963414634147	-1.89	3322
0.176	7.93963414634147	-1.89	3355
0.177	7.93963414634147	-1.89	3387
