0	2.03064826659056	-0	0
0.001	2.03064826659056	-0	0
0.002	2.03064826659056	-0	0
0.003	2.03064826659056	-0	0
0.004	2.03064826659056	-0	0
0.005	2.03092575191457	-0	1
0.006	2.03092575191457	-0	1
0.007	2.03120320561476	-0	2
0.008	2.03148062769654	-0	3
0.009	2.03175801816534	-0	4
0.01	2.03203537702654	-0	5
0.011	2.03258999994777	-0	7
0.012	2.03314449650344	-0	9
0.013	2.03369886673673	-0	11
0.014	2.03453018532662	-0	14
0.015	2.03536121993385	-0	17
0.016	2.03619197070391	-0	20
0.017	2.03729919712414	-0	24
0.018	2.03840591954776	-0	28
0.019	2.03951213831885	-0	32
0.02	2.04061785378112	-0	36
0.021	2.04199929085407	-0	41
0.022	2.04310387512663	-0	45
0.023	2.04448389929737	-0	50
0.024	2.04586313945884	-0	55
0.025	2.047241596279	-0	60
0.026	2.04889471139194	-0	66
0.027	2.0502714472085	-0	71
0.028	2.05192249905092	-0	77
0.029	2.05357242710074	-0	83
0.03	2.05549592434004	-0	90
0.031	2.05714342143866	-0	96
0.032	2.05906408570211	-0	103
0.033	2.06098322710868	-0	110
0.034	2.06317466917289	-0	118
0.035	2.065364127262	-0	126
0.036	2.06755160406899	-0	134
0.037	2.06973710228199	-0	142
0.038	2.07219342607432	-0	151
0.039	2.07437472867839	-0	159
0.04	2.07682633920652	-0	168
0.041	2.07927545996726	-0	177
0.042	2.08172209475147	-0	186
0.043	2.08416624734231	-0	195
0.044	2.08687906582058	-0.09	205
0.045	2.0895888296914	-0.09	215
0.046	2.09229554411108	-0.09	225
0.047	2.09499921422427	-0.09	235
0.048	2.09796974130087	-0.09	246
0.049	2.10066703506504	-0.09	256
0.05	2.10363056056383	-0.09	267
0.051	2.10659042844447	-0.09	278
0.052	2.10981521167642	-0.09	290
0.053	2.11276745365812	-0.09	301
0.054	2.11598393380262	-0.18	313
0.055	2.11919609462571	-0.18	325
0.056	2.12240394482199	-0.18	337
0.057	2.12560749306276	-0.18	349
0.058	2.12907315904922	-0.18	362
0.059	2.1325337973265	-0.18	375
0.06	2.13572377965093	-0.18	387
0.061	2.13917477995747	-0.18	400
0.062	2.14288565507253	-0.18	414
0.063	2.1463262915245	-0.18	427
0.064	2.1500260307037	-0.18	441
0.065	2.1537200154177	-0.27	455
0.066	2.15740825908154	-0.27	469
0.067	2.16109077506862	-0.27	483
0.068	2.16502998708981	-0.27	498
0.069	2.1689626556207	-0.27	513
0.07	2.17288879695202	-0.27	528
0.071	2.17680842732046	-0.27	543
0.072	2.1807215629089	-0.27	558
0.073	2.18462821984663	-0.27	573
0.074	2.18878819777943	-0.27	589
0.075	2.19268151638867	-0.27	604
0.076	2.19682730320283	-0.27	620
0.077	2.20096579396323	-0.27	636
0.078	2.20509700791312	-0.36	652
0.079	2.20922096422812	-0.36	668
0.08	2.21359473697166	-0.36	685
0.081	2.21770378468773	-0.36	701
0.082	2.22206175999284	-0.36	718
0.083	2.22641163060408	-0.36	735
0.084	2.23075341910935	-0.36	752
0.085	2.23508714801271	-0.45	769
0.086	2.23966704237394	-0.45	787
0.087	2.24423795270479	-0.45	805
0.088	2.24854669814865	-0.45	822
0.089	2.25310021503825	-0.45	840
0.09	2.25764482536184	-0.45	858
0.091	2.26218055522541	-0.54	876
0.092	2.26670743063302	-0.54	894
0.093	2.27147622174731	-0.54	913
0.094	2.27598497756279	-0.54	931
0.095	2.28073469985703	-0.54	950
0.096	2.28547467446992	-0.54	969
0.097	2.28995621227403	-0.54	987
0.098	2.29467729047543	-0.54	1006
0.099	2.29963641137177	-0.54	1026
0.1	2.30433769379911	-0.54	1045
0.101	2.30902937720575	-0.63	1064
0.102	2.31371149096049	-0.63	1083
0.103	2.3186297255012	-0.63	1103
0.104	2.32353742292939	-0.63	1123
0.105	2.32843461707184	-0.63	1143
0.106	2.33332134161065	-0.63	1163
0.107	2.33819763008406	-0.63	1183
0.108	2.34306351588725	-0.63	1203
0.109	2.34791903227303	-0.72	1223
0.11	2.35276421235265	-0.72	1243
0.111	2.35784056306066	-0.72	1264
0.112	2.36266465663319	-0.72	1284
0.113	2.36771893877628	-0.72	1305
0.114	2.37252208319736	-0.72	1325
0.115	2.37755444037231	-0.81	1346
0.116	2.3823367718072	-0.81	1366
0.117	2.38734734636768	-0.81	1387
0.118	2.39258461252278	-0.81	1409
0.119	2.39757249349892	-0.81	1430
0.12	2.40254934755432	-0.81	1451
0.121	2.40751521121511	-0.9	1472
0.122	2.4124701208463	-0.9	1493
0.123	2.41764926912151	-0.9	1515
0.124	2.42258186186478	-0.9	1536
0.125	2.42773770951811	-0.9	1558
0.126	2.43264813580737	-0.9	1579
0.127	2.43778083972764	-0.9	1601
0.128	2.44290176288081	-0.9	1623
0.129	2.44801094577984	-0.99	1645
0.13	2.45287697823334	-0.99	1666
0.131	2.45819425194069	-0.99	1689
0.132	2.46326845530496	-0.99	1711
0.133	2.46833107862206	-0.99	1733
0.134	2.47338216148777	-0.99	1755
0.135	2.47865054258679	-0.99	1778
0.136	2.48367814255525	-1.08	1800
0.137	2.48892205895361	-1.08	1823
0.138	2.49392633940584	-1.08	1845
0.139	2.49914596111826	-1.08	1868
0.14	2.50435323069308	-1.08	1891
0.141	2.50954819192512	-1.08	1914
0.142	2.51473088840245	-1.08	1937
0.143	2.51990136350752	-1.17	1960
0.144	2.52505966041846	-1.17	1983
0.145	2.53020582211022	-1.17	2006
0.146	2.53533989135579	-1.17	2029
0.147	2.54046191072739	-1.17	2052
0.148	2.54579382529726	-1.26	2076
0.149	2.55089135256231	-1.26	2099
0.15	2.55597695829769	-1.26	2122
0.151	2.56127101221637	-1.26	2146
0.152	2.56633238625098	-1.26	2169
0.153	2.57160124527404	-1.26	2193
0.154	2.57663856038361	-1.35	2216
0.155	2.58188240394131	-1.35	2240
0.156	2.58711354230023	-1.35	2264
0.157	2.59211483708577	-1.35	2287
0.158	2.59732122781672	-1.35	2311
0.159	2.60229889027604	-1.35	2334
0.16	2.60748070857979	-1.44	2358
0.161	2.61265004630185	-1.44	2382
0.162	2.61777713508381	-1.44	2406
0.163	2.62287761822168	-1.44	2430
0.164	2.62796624222533	-1.44	2454
0.165	2.63304304840724	-1.44	2478
0.166	2.63810807788823	-1.44	2502
0.167	2.64316137159855	-1.44	2526
0.168	2.64820297027903	-1.53	2550
0.169	2.65323291448211	-1.53	2574
